localminute,use,gen,grid,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Temperature,Solar Zenith Angle,Precipitable Water
11/4/2016 1:00,1.074366667,0.002116667,1.074366667,11,6,1,0,0,0,0,0,0,18,114.02,3.752
11/4/2016 2:00,1.218316667,0.0032,1.218316667,11,6,2,0,0,0,0,0,0,17,126.95,3.747
11/4/2016 3:00,0.6014,0.00235,0.6014,11,6,3,0,0,0,0,0,0,17,139.8,3.716
11/4/2016 4:00,0.628716667,0.001016667,0.628716667,11,6,4,0,0,0,0,0,0,17,152.12,3.68
11/4/2016 5:00,1.129383333,0.002583333,1.129383333,11,6,5,0,0,0,0,0,0,17,162.44,3.65
11/4/2016 6:00,1.10915,0.002416667,1.108883333,11,6,6,0,0,0,0,0,0,16,165.33,3.635
11/4/2016 7:00,1.044883333,0.004283333,1.044283333,11,6,7,0,0,0,0,0,0,16,157.68,3.623
11/4/2016 8:00,0.524566667,0.1696,0.524566667,11,6,8,0,0,0,0,0,0,16,146.02,3.605
11/4/2016 9:00,0.552,0.497466667,0.552,11,6,9,0,0,0,0,0,0,16,133.35,3.581
11/4/2016 10:00,0.50835,0.501183333,0.50835,11,6,10,0,0,0,0,0,0,15,120.44,3.581
11/4/2016 11:00,0.404316667,0.623316667,0.404316667,11,6,11,0,0,0,0,0,0,15,107.57,3.645
11/4/2016 12:00,0.457916667,0.530166667,0.457916667,11,6,12,0,0,0,0,0,0,15,94.94,3.76
11/4/2016 13:00,0.442416667,0.354216667,0.442416667,11,6,13,44,265,78,44,265,78,15,82.77,3.879
11/4/2016 14:00,0.400583333,0.46435,0.400583333,11,6,14,113,7,116,88,543,261,17,71.36,3.976
11/4/2016 15:00,0.484866667,0.230733333,0.484866667,11,6,15,181,20,191,111,675,437,19,61.19,4.056
11/4/2016 16:00,0.4685,0.261666667,0.4685,11,6,16,250,41,275,124,746,573,21,53,4.138
11/4/2016 17:00,1.587,0.222283333,1.587,11,6,17,162,0,162,128,783,654,22,47.86,4.232
11/4/2016 18:00,4.982216667,0.037966667,4.982216667,11,6,18,156,0,156,137,772,666,22,46.78,4.328
11/4/2016 19:00,2.32455,0.003233333,2.32455,11,6,19,13,0,13,137,742,614,22,50.04,4.375
11/4/2016 20:00,1.462066667,0,1.461933333,11,6,20,211,25,224,125,697,506,21,56.88,4.302
11/4/2016 21:00,1.488766667,0.000566667,1.488616667,11,6,21,108,0,108,102,613,350,21,66.2,4.086
11/4/2016 22:00,3.117416667,0.005133333,3.117416667,11,6,22,51,0,51,68,441,166,20,77.08,3.81
11/4/2016 23:00,2.455333333,0.002916667,2.455316667,11,6,23,3,0,3,9,40,10,19,88.92,3.59
11/5/2016 0:00,1.659016667,0.000333333,1.658216667,11,7,0,0,0,0,0,0,0,18,101.36,3.448
11/5/2016 1:00,1.200333333,0.0049,1.200333333,11,7,1,0,0,0,0,0,0,18,114.14,3.319
11/5/2016 2:00,0.659366667,0.001266667,0.659333333,11,7,2,0,0,0,0,0,0,18,127.07,3.182
11/5/2016 3:00,1.31335,0.003216667,1.31335,11,7,3,0,0,0,0,0,0,18,139.93,3.07
11/5/2016 4:00,0.942,0.0027,0.942,11,7,4,0,0,0,0,0,0,17,152.28,3
11/5/2016 5:00,0.659416667,0.00155,0.659416667,11,7,5,0,0,0,0,0,0,17,162.68,2.964
11/5/2016 6:00,0.5716,0.001816667,0.5716,11,7,6,0,0,0,0,0,0,17,165.62,2.96
11/5/2016 7:00,1.157833333,0.00285,1.157816667,11,7,7,0,0,0,0,0,0,16,157.88,2.985
11/5/2016 8:00,0.664116667,0.0064,0.664116667,11,7,8,0,0,0,0,0,0,16,146.18,3.036
11/5/2016 9:00,1.330316667,0.051516667,1.330316667,11,7,9,0,0,0,0,0,0,16,133.5,3.102
11/5/2016 10:00,3.136033333,0.3314,3.136033333,11,7,10,0,0,0,0,0,0,16,120.58,3.171
11/5/2016 11:00,2.89995,0.3162,2.89995,11,7,11,0,0,0,0,0,0,16,107.71,3.243
11/5/2016 12:00,1.74915,0.888983333,1.74915,11,7,12,0,0,0,0,0,0,16,95.1,3.336
11/5/2016 13:00,1.726966667,0.728266667,1.726966667,11,7,13,40,314,79,40,314,79,18,82.94,3.47
11/5/2016 14:00,1.7931,0.564533333,1.7931,11,7,14,55,0,55,74,608,266,19,71.56,3.629
11/5/2016 15:00,1.769866667,0.793616667,1.769866667,11,7,15,51,0,51,94,729,443,21,61.42,3.759
11/5/2016 16:00,1.461466667,0.618366667,1.461466667,11,7,16,165,0,165,106,790,579,22,53.26,3.823
11/5/2016 17:00,1.028916667,0.616533333,1.028916667,11,7,17,155,0,155,110,824,660,23,48.15,3.833
11/5/2016 18:00,0.654266667,0.0659,0.654233333,11,7,18,327,118,408,111,830,677,23,47.07,3.818
11/5/2016 19:00,0.7289,0.000516667,0.72875,11,7,19,270,43,298,108,812,627,24,50.3,3.799
11/5/2016 20:00,0.67165,0.0008,0.6716,11,7,20,91,0,91,99,768,517,23,57.11,3.769
11/5/2016 21:00,1.14185,0.001616667,1.14175,11,7,21,26,0,26,92,651,353,23,66.39,3.714
11/5/2016 22:00,3.275566667,0.005966667,3.275566667,11,7,22,65,451,165,65,451,165,22,77.24,3.645
11/5/2016 23:00,1.9487,0.003616667,1.9487,11,7,23,0,0,0,0,0,0,20,89.06,3.582
11/6/2016 0:00,1.778233333,0.0033,1.778233333,11,8,0,0,0,0,0,0,0,19,101.49,3.537
11/6/2016 1:00,2.0135,0.004533333,2.0135,11,8,1,0,0,0,0,0,0,19,114.26,3.519
11/6/2016 1:00,0.646,0.000983333,0.646,11,8,2,0,0,0,0,0,0,19,127.19,3.544
11/6/2016 2:00,0.592483333,0.0012,0.592483333,11,8,3,0,0,0,0,0,0,19,140.05,3.615
11/6/2016 3:00,0.510266667,0.001733333,0.510266667,11,8,4,0,0,0,0,0,0,19,152.44,3.702
11/6/2016 4:00,0.536316667,0.001033333,0.536316667,11,8,5,0,0,0,0,0,0,18,162.91,3.793
11/6/2016 5:00,0.61105,0.0007,0.61105,11,8,6,0,0,0,0,0,0,18,165.91,3.899
11/6/2016 6:00,0.525433333,0.001533333,0.525433333,11,8,7,0,0,0,0,0,0,18,158.09,4.027
11/6/2016 7:00,0.514466667,0.23555,0.514466667,11,8,8,0,0,0,0,0,0,18,146.34,4.175
11/6/2016 8:00,0.6113,0.7325,0.6113,11,8,9,0,0,0,0,0,0,18,133.64,4.314
11/6/2016 9:00,0.65525,1.716166667,0.65525,11,8,10,0,0,0,0,0,0,17,120.72,4.392
11/6/2016 10:00,0.916266667,1.56835,0.916266667,11,8,11,0,0,0,0,0,0,17,107.86,4.354
11/6/2016 11:00,0.770683333,0.706066667,0.770683333,11,8,12,0,0,0,0,0,0,17,95.26,4.229
11/6/2016 12:00,1.063566667,0.895383333,1.063566667,11,8,13,18,0,18,38,308,75,17,83.12,4.08
11/6/2016 13:00,1.523283333,0.657033333,1.523283333,11,8,14,64,0,64,70,616,263,17,71.76,3.928
11/6/2016 14:00,4.062016667,0.18825,4.062016667,11,8,15,141,0,141,89,741,441,18,61.65,3.797
11/6/2016 15:00,2.55635,0.226816667,2.55635,11,8,16,189,6,192,98,810,580,19,53.53,3.714
11/6/2016 16:00,1.728566667,0.061916667,1.728566667,11,8,17,162,0,162,105,837,660,19,48.43,3.674
11/6/2016 17:00,3.3763,0.104566667,3.37625,11,8,18,142,0,142,111,831,675,19,47.36,3.653
11/6/2016 18:00,2.436383333,0.00145,2.436266667,11,8,19,245,24,260,113,802,623,20,50.57,3.654
11/6/2016 19:00,1.686533333,0.003283333,1.686533333,11,8,20,187,10,193,108,746,510,20,57.34,3.682
11/6/2016 20:00,3.230983333,0.004383333,3.230966667,11,8,21,118,0,118,97,631,348,19,66.58,3.708
11/6/2016 21:00,2.936916667,0.006983333,2.936916667,11,8,22,54,0,54,69,418,160,18,77.4,3.724
11/6/2016 22:00,2.251433333,0.00775,2.251433333,11,8,23,0,0,0,0,0,0,17,89.2,3.745
11/6/2016 23:00,1.035466667,0.001716667,1.035416667,11,9,0,0,0,0,0,0,0,17,101.61,3.76
11/7/2016 0:00,1.440233333,0.001816667,1.4401,11,9,1,0,0,0,0,0,0,17,114.37,3.758
11/7/2016 1:00,0.846,0.0002,0.845866667,11,9,2,0,0,0,0,0,0,17,127.29,3.744
11/7/2016 2:00,0.743916667,0.000866667,0.743916667,11,9,3,0,0,0,0,0,0,16,140.17,3.729
11/7/2016 3:00,0.747016667,0.0003,0.74685,11,9,4,0,0,0,0,0,0,16,152.58,3.709
11/7/2016 4:00,0.832733333,0,0.832566667,11,9,5,0,0,0,0,0,0,16,163.13,3.685
11/7/2016 5:00,0.8477,0.001433333,0.8477,11,9,6,0,0,0,0,0,0,16,166.19,3.659
11/7/2016 6:00,0.914033333,0.00045,0.913716667,11,9,7,0,0,0,0,0,0,15,158.3,3.632
11/7/2016 7:00,1.666966667,0.089866667,1.666233333,11,9,8,0,0,0,0,0,0,15,146.5,3.604
11/7/2016 8:00,0.915483333,0.256933333,0.915483333,11,9,9,0,0,0,0,0,0,15,133.79,3.579
11/7/2016 9:00,0.45575,0.578666667,0.45575,11,9,10,0,0,0,0,0,0,15,120.86,3.559
11/7/2016 10:00,0.4122,0.6171,0.4122,11,9,11,0,0,0,0,0,0,15,108.01,3.545
11/7/2016 11:00,0.4404,0.512616667,0.4404,11,9,12,0,0,0,0,0,0,15,95.42,3.539
11/7/2016 12:00,0.529733333,0.64565,0.529733333,11,9,13,3,0,3,41,253,71,15,83.3,3.546
11/7/2016 13:00,0.412266667,0.517183333,0.412266667,11,9,14,12,0,12,84,548,254,15,71.96,3.56
11/7/2016 14:00,0.389683333,0.4471,0.389683333,11,9,15,28,0,28,111,671,428,16,61.88,3.57
11/7/2016 15:00,0.517416667,0.711416667,0.517416667,11,9,16,78,0,78,129,735,563,17,53.79,3.569
11/7/2016 16:00,0.64055,0.2479,0.64055,11,9,17,60,0,60,132,777,645,17,48.71,3.548
11/7/2016 17:00,1.857666667,0.012866667,1.857383333,11,9,18,63,0,63,136,778,661,18,47.64,3.514
11/7/2016 18:00,1.9776,0.00375,1.977533333,11,9,19,121,0,121,128,768,614,19,50.82,3.49
11/7/2016 19:00,1.471833333,0.004783333,1.471833333,11,9,20,25,0,25,114,729,505,19,57.56,3.479
11/7/2016 20:00,1.37665,0.006566667,1.37665,11,9,21,51,0,51,102,612,343,19,66.77,3.469
11/7/2016 21:00,1.235433333,0.006016667,1.235433333,11,9,22,23,0,23,71,398,157,18,77.56,3.455
11/7/2016 22:00,2.655366667,0.00535,2.655366667,11,9,23,0,0,0,0,0,0,17,89.33,3.427
11/7/2016 23:00,0.9874,0.002466667,0.9874,11,10,0,0,0,0,0,0,0,16,101.72,3.378
11/8/2016 0:00,1.1364,0.002933333,1.1364,11,10,1,0,0,0,0,0,0,16,114.47,3.315
11/8/2016 1:00,0.582766667,0.001533333,0.582766667,11,10,2,0,0,0,0,0,0,15,127.39,3.249
11/8/2016 2:00,1.158266667,0.002166667,1.158266667,11,10,3,0,0,0,0,0,0,15,140.28,3.191
11/8/2016 3:00,0.503466667,0.00155,0.503466667,11,10,4,0,0,0,0,0,0,14,152.72,3.138
11/8/2016 4:00,0.542466667,0.00165,0.54245,11,10,5,0,0,0,0,0,0,14,163.34,3.09
11/8/2016 5:00,0.611083333,0.0007,0.611083333,11,10,6,0,0,0,0,0,0,14,166.47,3.063
11/8/2016 6:00,0.980866667,0.0002,0.98005,11,10,7,0,0,0,0,0,0,14,158.5,3.062
11/8/2016 7:00,0.8465,0.112616667,0.84605,11,10,8,0,0,0,0,0,0,14,146.66,3.056
11/8/2016 8:00,0.885966667,0.85945,0.885966667,11,10,9,0,0,0,0,0,0,13,133.93,3.01
11/8/2016 9:00,0.491283333,1.031083333,0.491283333,11,10,10,0,0,0,0,0,0,13,121,2.957
11/8/2016 10:00,0.400933333,0.523916667,0.400933333,11,10,11,0,0,0,0,0,0,13,108.16,2.942
11/8/2016 11:00,0.374266667,0.5517,0.374266667,11,10,12,0,0,0,0,0,0,13,95.58,2.948
11/8/2016 12:00,0.466733333,0.48105,0.466733333,11,10,13,29,0,29,38,298,72,13,83.48,2.951
11/8/2016 13:00,0.479733333,0.8777,0.479733333,11,10,14,105,0,105,74,602,259,15,72.17,2.95
11/8/2016 14:00,0.3679,0.96755,0.3679,11,10,15,152,1,153,90,746,439,16,62.11,2.947
11/8/2016 15:00,0.38055,0.67755,0.38055,11,10,16,233,410,474,99,816,579,18,54.04,2.936
11/8/2016 16:00,0.597866667,0.17955,0.59785,11,10,17,104,849,661,104,849,661,19,48.99,2.905
11/8/2016 17:00,1.419916667,0.008383333,1.4199,11,10,18,247,496,579,103,859,679,20,47.91,2.856
11/8/2016 18:00,5.261116667,0.0074,5.261116667,11,10,19,265,374,501,99,846,631,20,51.07,2.8
11/8/2016 19:00,1.700816667,0.004283333,1.700816667,11,10,20,228,298,387,90,806,520,20,57.77,2.739
11/8/2016 20:00,1.298666667,0.002966667,1.29865,11,10,21,131,0,132,77,717,359,19,66.95,2.673
11/8/2016 21:00,1.104433333,0.00325,1.104433333,11,10,22,61,0,61,55,528,167,18,77.71,2.59
11/8/2016 22:00,2.032016667,0.005683333,2.032016667,11,10,23,0,0,0,0,0,0,16,89.46,2.49
11/8/2016 23:00,1.160016667,0.00255,1.160016667,11,11,0,0,0,0,0,0,0,14,101.83,2.405
11/9/2016 0:00,1.277316667,0.002583333,1.277316667,11,11,1,0,0,0,0,0,0,13,114.57,2.35
11/9/2016 1:00,0.600916667,0.0018,0.600916667,11,11,2,0,0,0,0,0,0,13,127.49,2.323
11/9/2016 2:00,0.636616667,0.001133333,0.636616667,11,11,3,0,0,0,0,0,0,12,140.38,2.325
11/9/2016 3:00,0.6891,0.00075,0.6891,11,11,4,0,0,0,0,0,0,12,152.85,2.352
11/9/2016 4:00,0.575066667,0.001366667,0.575066667,11,11,5,0,0,0,0,0,0,12,163.55,2.383
11/9/2016 5:00,0.627483333,0.0017,0.627483333,11,11,6,0,0,0,0,0,0,11,166.74,2.418
11/9/2016 6:00,1.104116667,0.0016,1.103766667,11,11,7,0,0,0,0,0,0,11,158.7,2.463
11/9/2016 7:00,1.232016667,0.042416667,1.2314,11,11,8,0,0,0,0,0,0,11,146.82,2.518
11/9/2016 8:00,0.4387,0.173283333,0.4387,11,11,9,0,0,0,0,0,0,11,134.07,2.581
11/9/2016 9:00,0.4051,0.424716667,0.4051,11,11,10,0,0,0,0,0,0,11,121.15,2.654
11/9/2016 10:00,0.4928,0.965016667,0.4928,11,11,11,0,0,0,0,0,0,11,108.31,2.751
11/9/2016 11:00,0.511366667,0.562633333,0.511366667,11,11,12,0,0,0,0,0,0,11,95.74,2.891
11/9/2016 12:00,0.564333333,1.3563,0.564333333,11,11,13,2,0,2,32,367,73,13,83.66,3.064
11/9/2016 13:00,0.495183333,0.77785,0.495183333,11,11,14,9,0,9,62,653,260,15,72.37,3.205
11/9/2016 14:00,0.511883333,0.322583333,0.511883333,11,11,15,17,0,17,77,779,439,17,62.34,3.259
11/9/2016 15:00,0.431366667,0.218166667,0.431366667,11,11,16,210,15,220,84,846,578,19,54.3,3.253
11/9/2016 16:00,0.463183333,0.088566667,0.463183333,11,11,17,310,115,385,87,877,660,20,49.26,3.23
11/9/2016 17:00,0.9324,0.007233333,0.931966667,11,11,18,245,18,258,87,886,678,21,48.18,3.191
11/9/2016 18:00,1.412983333,0.0021,1.412966667,11,11,19,297,149,390,84,873,629,22,51.32,3.134
11/9/2016 19:00,1.246166667,0.005083333,1.246166667,11,11,20,214,363,406,78,833,519,22,57.98,3.067
11/9/2016 20:00,1.3193,0.002383333,1.319283333,11,11,21,77,710,353,77,710,353,21,67.12,3.009
11/9/2016 21:00,1.56255,0.002166667,1.56255,11,11,22,54,520,164,54,520,164,20,77.85,2.975
11/9/2016 22:00,1.585466667,0.003166667,1.585466667,11,11,23,0,0,0,0,0,0,18,89.58,2.958
11/9/2016 23:00,2.1791,0.00795,2.1791,11,12,0,0,0,0,0,0,0,18,101.93,2.94
11/10/2016 0:00,1.10485,0.005466667,1.10485,11,12,1,0,0,0,0,0,0,17,114.66,2.918
11/10/2016 1:00,0.697716667,0.001983333,0.697716667,11,12,2,0,0,0,0,0,0,17,127.58,2.907
11/10/2016 2:00,0.616166667,0.002483333,0.616166667,11,12,3,0,0,0,0,0,0,16,140.47,2.907
11/10/2016 3:00,0.63155,0.002166667,0.63155,11,12,4,0,0,0,0,0,0,15,152.97,2.909
11/10/2016 4:00,0.680283333,0.001433333,0.680283333,11,12,5,0,0,0,0,0,0,14,163.75,2.905
11/10/2016 5:00,0.620883333,0.002383333,0.620883333,11,12,6,0,0,0,0,0,0,14,167.01,2.885
11/10/2016 6:00,0.71715,0.00155,0.71705,11,12,7,0,0,0,0,0,0,13,158.9,2.845
11/10/2016 7:00,1.2202,0.21185,1.219983333,11,12,8,0,0,0,0,0,0,13,146.97,2.789
11/10/2016 8:00,0.638066667,1.0848,0.638066667,11,12,9,0,0,0,0,0,0,13,134.22,2.729
11/10/2016 9:00,0.5415,1.601366667,0.5415,11,12,10,0,0,0,0,0,0,12,121.29,2.671
11/10/2016 10:00,0.491066667,2.398183333,0.491066667,11,12,11,0,0,0,0,0,0,12,108.46,2.621
11/10/2016 11:00,0.595383333,3.16635,0.595383333,11,12,12,0,0,0,0,0,0,12,95.9,2.582
11/10/2016 12:00,0.61935,3.09615,0.61935,11,12,13,32,363,71,32,363,71,12,83.84,2.561
11/10/2016 13:00,0.537383333,2.135283333,0.537383333,11,12,14,62,666,261,62,666,261,14,72.57,2.57
11/10/2016 14:00,0.538383333,1.39625,0.538383333,11,12,15,77,791,441,77,791,441,17,62.56,2.604
11/10/2016 15:00,0.624583333,1.190033333,0.624583333,11,12,16,87,850,580,87,850,580,19,54.55,2.642
11/10/2016 16:00,0.589066667,0.377116667,0.589066667,11,12,17,93,875,661,93,875,661,20,49.53,2.674
11/10/2016 17:00,2.080633333,0.066583333,2.080633333,11,12,18,90,887,679,90,887,679,21,48.45,2.692
11/10/2016 18:00,1.555066667,0.001966667,1.555066667,11,12,19,89,868,629,89,868,629,21,51.56,2.689
11/10/2016 19:00,1.5817,0.0027,1.5817,11,12,20,84,822,518,84,822,518,21,58.19,2.672
11/10/2016 20:00,1.6474,0.00475,1.6474,11,12,21,137,7,140,87,676,348,20,67.29,2.656
11/10/2016 21:00,2.258283333,0.006883333,2.258283333,11,12,22,64,0,64,60,475,159,19,77.99,2.641
11/10/2016 22:00,1.484366667,0.002233333,1.484366667,11,12,23,0,0,0,0,0,0,17,89.69,2.617
11/10/2016 23:00,1.273516667,0.003266667,1.273516667,11,13,0,0,0,0,0,0,0,16,102.03,2.59
11/11/2016 0:00,0.630866667,0.00185,0.630816667,11,13,1,0,0,0,0,0,0,15,114.75,2.582
11/11/2016 1:00,0.514933333,0.001366667,0.514933333,11,13,2,0,0,0,0,0,0,15,127.66,2.6
11/11/2016 2:00,0.5843,0.0005,0.584283333,11,13,3,0,0,0,0,0,0,14,140.56,2.638
11/11/2016 3:00,0.516183333,0.0013,0.516183333,11,13,4,0,0,0,0,0,0,13,153.09,2.688
11/11/2016 4:00,0.51415,0.001766667,0.51415,11,13,5,0,0,0,0,0,0,13,163.94,2.735
11/11/2016 5:00,0.5706,0.0007,0.570566667,11,13,6,0,0,0,0,0,0,12,167.28,2.767
11/11/2016 6:00,1.02605,0.001416667,1.025733333,11,13,7,0,0,0,0,0,0,12,159.09,2.787
11/11/2016 7:00,1.064733333,0.17155,1.0647,11,13,8,0,0,0,0,0,0,12,147.13,2.798
11/11/2016 8:00,0.498816667,1.03645,0.498816667,11,13,9,0,0,0,0,0,0,12,134.36,2.797
11/11/2016 9:00,0.554433333,1.129533333,0.554433333,11,13,10,0,0,0,0,0,0,11,121.43,2.784
11/11/2016 10:00,0.47835,0.92095,0.47835,11,13,11,0,0,0,0,0,0,11,108.61,2.761
11/11/2016 11:00,0.403466667,0.993166667,0.403466667,11,13,12,0,0,0,0,0,0,11,96.06,2.725
11/11/2016 12:00,0.516266667,1.76945,0.516266667,11,13,13,37,225,60,36,281,65,12,84.01,2.678
11/11/2016 13:00,0.559833333,1.205866667,0.559833333,11,13,14,81,505,231,75,588,250,14,72.77,2.638
11/11/2016 14:00,0.4494,2.69265,0.4494,11,13,15,97,725,428,97,725,428,16,62.79,2.609
11/11/2016 15:00,3.0803,1.683183333,3.0803,11,13,16,110,792,567,110,792,567,19,54.8,2.574
11/11/2016 16:00,2.722683333,0.545133333,2.722683333,11,13,17,118,822,649,118,822,649,20,49.79,2.535
11/11/2016 17:00,0.308616667,0.046066667,0.308366667,11,13,18,120,829,667,120,829,667,21,48.71,2.501
11/11/2016 18:00,0.241266667,0,0.24075,11,13,19,116,811,618,116,811,618,22,51.79,2.478
11/11/2016 19:00,0.294983333,0,0.2941,11,13,20,156,573,456,106,766,508,22,58.38,2.455
11/11/2016 20:00,3.506233333,0.00085,3.50565,11,13,21,99,634,342,99,634,342,22,67.45,2.43
11/11/2016 21:00,3.782133333,0.002566667,3.782133333,11,13,22,68,415,154,68,415,154,20,78.12,2.416
11/11/2016 22:00,1.64195,0.002583333,1.6419,11,13,23,0,0,0,0,0,0,18,89.8,2.411
11/11/2016 23:00,0.780583333,0.000433333,0.780533333,11,14,0,0,0,0,0,0,0,16,102.13,2.402
11/12/2016 0:00,0.4408,0.000616667,0.440683333,11,14,1,0,0,0,0,0,0,16,114.83,2.381
11/12/2016 1:00,0.5396,0.00085,0.539433333,11,14,2,0,0,0,0,0,0,15,127.74,2.369
11/12/2016 2:00,0.543866667,0,0.54295,11,14,3,0,0,0,0,0,0,15,140.65,2.362
11/12/2016 3:00,0.455266667,0.000183333,0.4551,11,14,4,0,0,0,0,0,0,14,153.19,2.34
11/12/2016 4:00,0.433716667,0.00015,0.433483333,11,14,5,0,0,0,0,0,0,14,164.12,2.304
11/12/2016 5:00,0.5139,0,0.51295,11,14,6,0,0,0,0,0,0,13,167.54,2.269
11/12/2016 6:00,0.475016667,0.0001,0.474766667,11,14,7,0,0,0,0,0,0,13,159.28,2.246
11/12/2016 7:00,0.4579,0.129883333,0.457866667,11,14,8,0,0,0,0,0,0,12,147.28,2.232
11/12/2016 8:00,0.60835,1.526433333,0.60835,11,14,9,0,0,0,0,0,0,12,134.5,2.221
11/12/2016 9:00,0.470666667,2.5785,0.470666667,11,14,10,0,0,0,0,0,0,12,121.58,2.211
11/12/2016 10:00,0.437466667,3.249083333,0.437466667,11,14,11,0,0,0,0,0,0,12,108.76,2.2
11/12/2016 11:00,0.528783333,3.5454,0.528783333,11,14,12,0,0,0,0,0,0,12,96.22,2.187
11/12/2016 12:00,0.586266667,3.631683333,0.586266667,11,14,13,36,270,64,36,270,64,13,84.19,2.17
11/12/2016 13:00,0.400283333,3.1428,0.400283333,11,14,14,76,594,250,76,594,250,16,72.97,2.154
11/12/2016 14:00,0.2508,2.574816667,0.2508,11,14,15,94,744,432,94,744,432,19,63.01,2.158
11/12/2016 15:00,0.584616667,1.1692,0.584616667,11,14,16,103,820,573,103,820,573,21,55.05,2.186
11/12/2016 16:00,2.92665,0.406366667,2.92665,11,14,17,106,855,656,106,855,656,23,50.05,2.228
11/12/2016 17:00,3.689233333,0.057466667,3.689233333,11,14,18,91,896,679,91,896,679,24,48.96,2.272
11/12/2016 18:00,1.629983333,0.00415,1.629983333,11,14,19,88,880,629,88,880,629,25,52.02,2.303
11/12/2016 19:00,1.06735,0.002566667,1.06735,11,14,20,81,837,518,81,837,518,25,58.58,2.294
11/12/2016 20:00,0.84115,0.001416667,0.84115,11,14,21,69,752,356,69,752,356,24,67.61,2.226
11/12/2016 21:00,0.733533333,0.0017,0.733533333,11,14,22,48,571,165,48,571,165,22,78.25,2.108
11/12/2016 22:00,2.178783333,0.001633333,2.178483333,11,14,23,0,0,0,0,0,0,20,89.91,1.976
11/12/2016 23:00,1.796633333,6.67E-05,1.79555,11,15,0,0,0,0,0,0,0,18,102.21,1.87
11/13/2016 0:00,1.504933333,0.00315,1.504933333,11,15,1,0,0,0,0,0,0,17,114.91,1.787
11/13/2016 1:00,0.583233333,0.0014,0.583233333,11,15,2,0,0,0,0,0,0,16,127.81,1.702
11/13/2016 2:00,0.541233333,0.0015,0.541216667,11,15,3,0,0,0,0,0,0,15,140.72,1.604
11/13/2016 3:00,0.595333333,0.0007,0.595333333,11,15,4,0,0,0,0,0,0,14,153.29,1.51
11/13/2016 4:00,0.50665,0.0012,0.50665,11,15,5,0,0,0,0,0,0,14,164.3,1.431
11/13/2016 5:00,0.46035,0.001333333,0.46035,11,15,6,0,0,0,0,0,0,13,167.8,1.363
11/13/2016 6:00,0.600516667,0.001166667,0.600516667,11,15,7,0,0,0,0,0,0,13,159.47,1.306
11/13/2016 7:00,0.628883333,0.181566667,0.628883333,11,15,8,0,0,0,0,0,0,12,147.44,1.271
11/13/2016 8:00,0.525733333,1.234616667,0.525733333,11,15,9,0,0,0,0,0,0,12,134.64,1.264
11/13/2016 9:00,0.6438,2.214783333,0.6438,11,15,10,0,0,0,0,0,0,12,121.72,1.283
11/13/2016 10:00,0.739383333,2.741266667,0.739383333,11,15,11,0,0,0,0,0,0,11,108.91,1.311
11/13/2016 11:00,0.859533333,3.395916667,0.859533333,11,15,12,0,0,0,0,0,0,11,96.39,1.337
11/13/2016 12:00,0.558616667,3.4701,0.558616667,11,15,13,26,463,71,26,463,71,13,84.37,1.367
11/13/2016 13:00,0.6431,3.394883333,0.6431,11,15,14,48,758,268,48,758,268,16,73.16,1.391
11/13/2016 14:00,0.66265,2.596766667,0.66265,11,15,15,59,876,454,59,876,454,19,63.23,1.404
11/13/2016 15:00,0.9374,1.845233333,0.9374,11,15,16,65,932,596,65,932,596,22,55.29,1.428
11/13/2016 16:00,1.742816667,0.489216667,1.742816667,11,15,17,68,957,680,68,957,680,25,50.31,1.467
11/13/2016 17:00,1.0998,0.045716667,1.0998,11,15,18,73,954,696,73,954,696,26,49.21,1.508
11/13/2016 18:00,2.825516667,0.003933333,2.825483333,11,15,19,71,938,645,71,938,645,27,52.24,1.543
11/13/2016 19:00,3.414716667,0.004483333,3.414716667,11,15,20,66,897,532,66,897,532,27,58.76,1.567
11/13/2016 20:00,3.312516667,0.000166667,3.3118,11,15,21,58,816,367,58,816,367,26,67.76,1.577
11/13/2016 21:00,2.561533333,0.0028,2.5614,11,15,22,42,638,170,42,638,170,25,78.37,1.572
11/13/2016 22:00,2.850883333,0.0046,2.850883333,11,15,23,0,0,0,0,0,0,23,90,1.555
11/13/2016 23:00,1.016483333,0.001983333,1.016366667,11,16,0,0,0,0,0,0,0,20,102.29,1.536
11/14/2016 0:00,0.9681,0.005366667,0.9681,11,16,1,0,0,0,0,0,0,18,114.98,1.522
11/14/2016 1:00,0.624566667,0.001033333,0.62455,11,16,2,0,0,0,0,0,0,16,127.87,1.517
11/14/2016 2:00,0.6504,0.000983333,0.6504,11,16,3,0,0,0,0,0,0,15,140.79,1.522
11/14/2016 3:00,0.6093,0.00125,0.6093,11,16,4,0,0,0,0,0,0,15,153.39,1.531
11/14/2016 4:00,0.511833333,0.00165,0.511833333,11,16,5,0,0,0,0,0,0,14,164.46,1.538
11/14/2016 5:00,0.576833333,0.002183333,0.576833333,11,16,6,0,0,0,0,0,0,14,168.05,1.539
11/14/2016 6:00,0.881183333,0.000666667,0.880683333,11,16,7,0,0,0,0,0,0,13,159.66,1.534
11/14/2016 7:00,0.878566667,0.111516667,0.877566667,11,16,8,0,0,0,0,0,0,13,147.59,1.517
11/14/2016 8:00,0.596866667,0.9018,0.596866667,11,16,9,0,0,0,0,0,0,13,134.79,1.487
